109,123,winner2.txt,1
110,124,winner2.txt,1
111,125,winner2.txt,1
112,126,winner2.txt,1
113,127,winner2.txt,1
114,128,winner2.txt,1
115,129,winner2.txt,1
116,130,winner2.txt,1
117,131,winner2.txt,1
118,132,winner2.txt,1
119,133,winner2.txt,1
120,134,winner2.txt,1
121,135,winner2.txt,1
122,136,winner2.txt,1
123,137,winner2.txt,1
124,138,winner2.txt,1
125,139,winner2.txt,1
126,140,winner2.txt,1
127,141,winner2.txt,1
128,142,winner2.txt,1
129,143,winner2.txt,1
130,144,winner2.txt,1
131,145,winner2.txt,1
132,146,winner2.txt,1
133,147,winner2.txt,1
134,148,winner2.txt,1
135,149,winner2.txt,1
136,150,winner2.txt,1
137,151,winner2.txt,1
138,152,winner2.txt,1
139,153,winner2.txt,1
140,154,winner2.txt,1
141,155,winner2.txt,1
142,156,winner2.txt,1
143,157,winner3.txt,1
144,159,winner3.txt,1
145,161,winner3.txt,1
146,163,winner3.txt,1
147,165,winner3.txt,1
148,167,winner3.txt,1
149,169,winner3.txt,1
150,171,winner3.txt,1
151,173,winner3.txt,1
152,175,winner3.txt,1
153,177,winner3.txt,1
154,179,winner3.txt,1
155,181,winner3.txt,1
156,183,winner3.txt,1
157,185,winner3.txt,1
158,187,winner3.txt,1
159,189,winner3.txt,1
160,191,winner3.txt,1
161,192,winner3.txt,1
162,195,winner3.txt,1
163,197,winner3.txt,1
164,198,winner3.txt,1
165,199,winner3.txt,1
166,202,winner3.txt,1
167,202,winner3.txt,1
168,204,winner3.txt,1
169,204,winner3.txt,1
170,206,winner3.txt,1
171,207,winner3.txt,1
172,208,winner3.txt,1
173,208,winner3.txt,1
174,210,winner3.txt,1
175,211,winner4.txt,1
176,211,winner4.txt,1
177,211,winner4.txt,1
178,211,winner4.txt,1
179,211,winner4.txt,1
180,211,winner4.txt,1
181,211,winner4.txt,1
182,211,winner4.txt,1
183,211,winner4.txt,1
184,211,winner4.txt,1
185,213,winner4.txt,1
186,215,winner4.txt,1
187,215,winner4.txt,1
188,215,winner4.txt,1
189,217,winner4.txt,1
190,219,winner4.txt,1
191,219,winner4.txt,1
192,219,winner4.txt,1
193,219,winner4.txt,1
194,219,winner4.txt,1
195,221,winner4.txt,1
196,223,winner4.txt,1
197,223,winner4.txt,1
198,223,winner4.txt,1
199,223,winner4.txt,1
200,223,winner4.txt,2
201,223,winner4.txt,2
202,223,winner4.txt,2
203,225,winner4.txt,2
204,227,winner4.txt,2
205,227,winner4.txt,2
206,227,winner4.txt,2
207,227,winner4.txt,2
208,227,winner4.txt,2
209,229,winner4.txt,2
210,231,winner4.txt,2
211,231,winner4.txt,2
212,231,winner4.txt,2
213,231,winner4.txt,2
214,231,winner4.txt,2
215,231,winner4.txt,2
216,233,winner4.txt,2
217,233,winner4.txt,2
218,234,winner4.txt,2
219,234,winner4.txt,2
220,235,winner4.txt,2
221,237,winner4.txt,2
222,237,winner4.txt,2
223,237,winner4.txt,2
224,237,winner4.txt,2
225,237,winner4.txt,2
226,237,winner4.txt,2
227,237,winner4.txt,2
228,237,winner4.txt,2
229,237,winner4.txt,2
230,239,winner4.txt,2
231,241,winner4.txt,2
232,241,winner4.txt,2
233,241,winner4.txt,2
234,241,winner4.txt,2
235,241,winner4.txt,2
236,241,winner4.txt,2
237,241,winner4.txt,2
238,241,winner4.txt,2
239,241,winner4.txt,2
240,241,winner4.txt,2
241,241,winner4.txt,2
242,244,winner4.txt,2
243,246,winner4.txt,2
244,246,winner4.txt,2
245,246,winner4.txt,2
246,246,winner4.txt,2
247,246,winner4.txt,2
248,246,winner4.txt,2
249,246,winner4.txt,2
250,248,winner4.txt,2
251,250,winner4.txt,2
252,250,winner4.txt,2
253,250,winner4.txt,2
254,250,winner4.txt,2
255,250,winner4.txt,2
256,250,winner4.txt,2
257,250,winner4.txt,2
258,252,winner4.txt,2
259,254,winner4.txt,2
260,254,winner4.txt,2
261,254,winner4.txt,2
262,254,winner4.txt,2
263,254,winner4.txt,2
264,256,winner4.txt,2
265,258,winner4.txt,2
266,258,winner4.txt,2
267,258,winner4.txt,2
268,258,winner4.txt,2
269,258,winner4.txt,2
270,260,winner4.txt,2
271,262,winner4.txt,2
272,262,winner4.txt,2
273,262,winner4.txt,2
274,262,winner4.txt,2
275,262,winner4.txt,2
276,262,winner4.txt,2
277,264,winner4.txt,2
278,266,winner4.txt,2
279,266,winner4.txt,2
280,266,winner4.txt,2
281,266,winner4.txt,2
282,266,winner4.txt,2
283,268,winner4.txt,2
284,270,winner4.txt,2
285,270,winner4.txt,2
286,270,winner4.txt,2
287,270,winner4.txt,2
288,270,winner4.txt,2
289,271,winner5.txt,2
290,271,winner5.txt,2
291,273,winner5.txt,2
292,275,winner5.txt,2
293,277,winner5.txt,2
294,277,winner5.txt,2
295,277,winner5.txt,2
296,280,winner5.txt,2
297,282,winner5.txt,2
298,282,winner5.txt,2
299,282,winner5.txt,2
300,282,winner5.txt,3
301,284,winner5.txt,3
302,286,winner5.txt,3
303,286,winner5.txt,3
304,286,winner5.txt,3
305,286,winner5.txt,3
306,286,winner5.txt,3
307,286,winner5.txt,3
308,288,winner5.txt,3
309,290,winner5.txt,3
310,292,winner5.txt,3
311,294,winner5.txt,3
312,296,winner5.txt,3
313,296,winner5.txt,3
314,296,winner5.txt,3
315,296,winner5.txt,3
316,296,winner5.txt,3
317,296,winner5.txt,3
318,298,winner5.txt,3
319,300,winner5.txt,3
320,302,winner5.txt,3
321,304,winner5.txt,3
322,306,winner5.txt,3
323,308,winner5.txt,3
324,310,winner5.txt,3
325,312,winner5.txt,3
326,314,winner5.txt,3
327,316,winner5.txt,3
328,318,winner5.txt,3
329,320,winner5.txt,3
330,321,winner5.txt,3
331,322,winner5.txt,3
332,322,winner5.txt,3
333,322,winner5.txt,3
334,323,winner5.txt,3
335,324,winner5.txt,3
336,324,winner5.txt,3
337,325,winner5.txt,3
338,325,winner5.txt,3
339,327,winner5.txt,3
340,327,winner5.txt,3
341,329,winner5.txt,3
342,329,winner5.txt,3
343,329,winner5.txt,3
344,329,winner5.txt,3
345,331,winner5.txt,3
346,331,winner5.txt,3
347,331,winner5.txt,3
348,333,winner5.txt,3
349,333,winner5.txt,3
350,333,winner5.txt,3
351,333,winner5.txt,3
352,335,winner5.txt,3
353,335,winner5.txt,3
354,337,winner5.txt,3
355,337,winner5.txt,3
356,337,winner5.txt,3
357,339,winner5.txt,3
358,339,winner5.txt,3
359,341,winner5.txt,3
360,343,winner5.txt,3
361,343,winner5.txt,3
362,345,winner5.txt,3
363,345,winner5.txt,3
